
user_id,event_time,event_name,platform
u00121,2025-01-09 00:17:00,link_bank,Android
u03907,2025-01-09 00:35:00,fund_account,iOS
u02611,2025-01-09 00:41:00,app_open,Web
u00448,2025-01-09 00:53:00,app_open,Android
u06102,2025-01-09 00:55:00,fund_account,Web
u09786,2025-01-09 00:57:00,complete_signup,Web
u01623,2025-01-09 01:30:00,app_open,iOS
u06965,2025-01-09 01:31:00,app_open,Android
u08114,2025-01-09 02:15:00,link_bank,Web
u08621,2025-01-09 02:15:00,make_investment,iOS
u02422,2025-01-09 02:38:00,fund_account,Android
u01406,2025-01-09 03:00:00,app_open,Android
u05263,2025-01-09 03:08:00,app_open,iOS
u08621,2025-01-09 03:15:00,view_portfolio,Android
u02611,2025-01-09 03:41:00,complete_signup,Web
u06244,2025-01-09 04:13:00,app_open,iOS
u05479,2025-01-09 04:16:00,app_open,iOS
u08421,2025-01-09 04:18:00,app_open,iOS
u04261,2025-01-09 04:22:00,complete_signup,iOS
u05263,2025-01-09 05:08:00,complete_signup,iOS
u01695,2025-01-09 05:10:00,app_open,iOS
u01623,2025-01-09 05:30:00,complete_signup,iOS
u01132,2025-01-09 05:42:00,link_bank,iOS
u01409,2025-01-09 06:14:00,complete_signup,Android
u07730,2025-01-09 06:21:00,app_open,iOS
u06406,2025-01-09 06:39:00,link_bank,Android
u02136,2025-01-09 06:40:00,link_bank,Android
u03323,2025-01-09 06:51:00,app_open,Android
u03837,2025-01-09 06:52:00,fund_account,iOS
u09563,2025-01-09 06:59:00,app_open,iOS
u00362,2025-01-09 07:04:00,fund_account,Android
u03249,2025-01-09 07:04:00,complete_signup,Web
u05445,2025-01-09 08:00:00,app_open,iOS
u05721,2025-01-09 08:08:00,app_open,Web
u02294,2025-01-09 08:21:00,app_open,iOS
u06228,2025-01-09 08:24:00,link_bank,Web
u00054,2025-01-09 08:49:00,app_open,Web
u00448,2025-01-09 08:53:00,complete_signup,iOS
u02578,2025-01-09 08:53:00,link_bank,Android
u05632,2025-01-09 09:37:00,link_bank,Android
u04979,2025-01-09 09:49:00,app_open,Web
u07730,2025-01-09 10:21:00,complete_signup,Android
u08943,2025-01-09 11:07:00,link_bank,iOS
u09162,2025-01-09 11:22:00,app_open,iOS
u08320,2025-01-09 11:33:00,fund_account,Android
u05364,2025-01-09 12:08:00,app_open,iOS
u05721,2025-01-09 12:08:00,complete_signup,Android
u02263,2025-01-09 12:10:00,make_investment,Android
u09432,2025-01-09 12:17:00,link_bank,Web
u05990,2025-01-09 12:31:00,fund_account,iOS
u06965,2025-01-09 12:31:00,complete_signup,iOS
u02309,2025-01-09 12:35:00,fund_account,Android
u09563,2025-01-09 12:59:00,complete_signup,Android
u02263,2025-01-09 13:10:00,view_portfolio,iOS
u06244,2025-01-09 13:13:00,complete_signup,Android
u05479,2025-01-09 13:16:00,complete_signup,Android
u05364,2025-01-09 14:08:00,complete_signup,Android
u05413,2025-01-09 14:14:00,app_open,Web
u08421,2025-01-09 14:18:00,complete_signup,Android
u04597,2025-01-09 14:23:00,app_open,Android
u04979,2025-01-09 14:49:00,complete_signup,Android
u03376,2025-01-09 14:59:00,app_open,Web
u02294,2025-01-09 15:21:00,complete_signup,Android
u07928,2025-01-09 15:29:00,app_open,iOS
u06213,2025-01-09 15:49:00,app_open,iOS
u09848,2025-01-09 15:57:00,link_bank,Android
u03376,2025-01-09 15:59:00,complete_signup,Android
u01695,2025-01-09 16:10:00,complete_signup,Web
u00362,2025-01-09 17:04:00,make_investment,iOS
u05413,2025-01-09 17:14:00,complete_signup,Web
u04597,2025-01-09 17:23:00,complete_signup,Android
u07928,2025-01-09 17:29:00,complete_signup,iOS
u00336,2025-01-09 17:39:00,make_investment,Web
u03323,2025-01-09 17:51:00,complete_signup,Android
u00362,2025-01-09 18:04:00,view_portfolio,iOS
u01409,2025-01-09 18:14:00,link_bank,iOS
u00336,2025-01-09 18:39:00,view_portfolio,Android
u03820,2025-01-09 18:49:00,fund_account,iOS
u01869,2025-01-09 19:01:00,fund_account,Android
u09865,2025-01-09 19:08:00,fund_account,iOS
u00512,2025-01-09 19:17:00,app_open,Web
u05335,2025-01-09 19:43:00,app_open,iOS
u05602,2025-01-09 19:44:00,app_open,Web
u06213,2025-01-09 19:49:00,complete_signup,iOS
u00512,2025-01-09 20:17:00,complete_signup,Android
u00331,2025-01-09 20:30:00,app_open,Android
u09162,2025-01-09 21:22:00,complete_signup,iOS
u05602,2025-01-09 21:44:00,complete_signup,Web
u04046,2025-01-09 22:01:00,fund_account,Android
u05914,2025-01-09 22:08:00,link_bank,Android
u02122,2025-01-09 22:17:00,app_open,Android
u07122,2025-01-09 22:22:00,app_open,iOS
u01067,2025-01-09 22:33:00,app_open,iOS
u09583,2025-01-09 22:35:00,link_bank,iOS
u07530,2025-01-09 22:56:00,fund_account,Web
u02122,2025-01-09 23:17:00,complete_signup,iOS
u04651,2025-01-09 23:30:00,app_open,iOS
u02422,2025-01-10 00:38:00,make_investment,Android
u03376,2025-01-10 00:59:00,link_bank,Android
u06333,2025-01-10 01:10:00,link_bank,iOS
u04933,2025-01-10 01:17:00,link_bank,iOS
u06941,2025-01-10 01:19:00,app_open,iOS
u02422,2025-01-10 01:38:00,view_portfolio,Android
u08154,2025-01-10 01:44:00,app_open,iOS
u00111,2025-01-10 01:46:00,link_bank,Android
u05415,2025-01-10 02:06:00,app_open,Android
u01100,2025-01-10 02:22:00,fund_account,Android
u07122,2025-01-10 02:22:00,complete_signup,Android
u05335,2025-01-10 02:43:00,complete_signup,iOS
u03515,2025-01-10 03:12:00,make_investment,Web
u05707,2025-01-10 03:43:00,app_open,Web
u07579,2025-01-10 03:49:00,fund_account,Android
u05721,2025-01-10 04:08:00,link_bank,iOS
u03515,2025-01-10 04:12:00,view_portfolio,Android
u08598,2025-01-10 04:16:00,app_open,iOS
u03700,2025-01-10 04:23:00,app_open,Web
u00331,2025-01-10 04:30:00,complete_signup,Android
u08281,2025-01-10 04:33:00,link_bank,iOS
u04917,2025-01-10 04:44:00,app_open,Web
u01683,2025-01-10 04:53:00,make_investment,iOS
u09634,2025-01-10 05:01:00,fund_account,iOS
u07874,2025-01-10 05:06:00,app_open,Android
u01777,2025-01-10 05:13:00,app_open,Android
u06941,2025-01-10 05:19:00,complete_signup,Android
u02465,2025-01-10 05:21:00,app_open,iOS
u05322,2025-01-10 05:32:00,app_open,Android
u04931,2025-01-10 05:33:00,fund_account,Android
u08023,2025-01-10 05:45:00,app_open,iOS
u01683,2025-01-10 05:53:00,view_portfolio,iOS
u06655,2025-01-10 06:16:00,fund_account,Android
u04077,2025-01-10 06:17:00,fund_account,Android
u04614,2025-01-10 06:17:00,link_bank,iOS
u04651,2025-01-10 06:30:00,complete_signup,Android
u04917,2025-01-10 06:44:00,complete_signup,iOS
u06996,2025-01-10 06:48:00,app_open,iOS
u01067,2025-01-10 07:33:00,complete_signup,Android
u05397,2025-01-10 07:48:00,fund_account,iOS
u09354,2025-01-10 08:21:00,fund_account,iOS
u07226,2025-01-10 08:26:00,link_bank,iOS
u08315,2025-01-10 08:27:00,app_open,Web
u05817,2025-01-10 08:30:00,link_bank,Android
u02160,2025-01-10 08:45:00,app_open,iOS
u01444,2025-01-10 08:48:00,link_bank,iOS
u03048,2025-01-10 09:03:00,fund_account,iOS
u09345,2025-01-10 09:12:00,app_open,iOS
u02160,2025-01-10 09:45:00,complete_signup,iOS
u04204,2025-01-10 10:06:00,app_open,Web
u05364,2025-01-10 10:08:00,link_bank,iOS
u09345,2025-01-10 10:12:00,complete_signup,Android
u05322,2025-01-10 10:32:00,complete_signup,iOS
u08154,2025-01-10 10:44:00,complete_signup,iOS
u03820,2025-01-10 11:00:00,app_open,iOS
u04180,2025-01-10 11:00:00,app_open,Web
u08739,2025-01-10 11:00:00,app_open,Android
u08598,2025-01-10 11:16:00,complete_signup,Android
u09252,2025-01-10 11:42:00,link_bank,Web
u06996,2025-01-10 11:48:00,complete_signup,Android
u05203,2025-01-10 11:54:00,link_bank,Web
u01406,2025-01-10 12:13:00,make_investment,iOS
u05316,2025-01-10 12:36:00,link_bank,iOS
u06524,2025-01-10 12:56:00,fund_account,Android
u01406,2025-01-10 13:13:00,view_portfolio,iOS
u01777,2025-01-10 13:13:00,complete_signup,Android
u02465,2025-01-10 13:21:00,complete_signup,Android
u04597,2025-01-10 13:23:00,link_bank,Android
u07802,2025-01-10 13:28:00,app_open,Android
u08023,2025-01-10 13:45:00,complete_signup,iOS
u04204,2025-01-10 14:06:00,complete_signup,iOS
u07874,2025-01-10 14:06:00,complete_signup,iOS
u03700,2025-01-10 14:23:00,complete_signup,iOS
u02483,2025-01-10 14:38:00,app_open,Android
u07420,2025-01-10 14:47:00,make_investment,iOS
u01100,2025-01-10 15:00:00,app_open,iOS
u09266,2025-01-10 15:02:00,app_open,Web
u07420,2025-01-10 15:47:00,view_portfolio,Android
u08315,2025-01-10 16:27:00,complete_signup,iOS
u03367,2025-01-10 16:56:00,link_bank,Android
u09266,2025-01-10 17:02:00,complete_signup,iOS
u01695,2025-01-10 17:10:00,link_bank,Android
u08483,2025-01-10 17:22:00,fund_account,Android
u03907,2025-01-10 17:35:00,make_investment,iOS
u05126,2025-01-10 18:00:00,app_open,Android
u03907,2025-01-10 18:35:00,view_portfolio,Web
u00845,2025-01-10 19:03:00,app_open,iOS
u05387,2025-01-10 19:27:00,link_bank,iOS
u05486,2025-01-10 19:30:00,app_open,iOS
u05860,2025-01-10 19:39:00,link_bank,Web
u02611,2025-01-10 19:41:00,link_bank,Android
u04835,2025-01-10 19:49:00,app_open,Android
u00200,2025-01-10 20:07:00,app_open,iOS
u07801,2025-01-10 21:00:00,app_open,Web
u09865,2025-01-10 21:00:00,app_open,iOS
u07802,2025-01-10 21:28:00,complete_signup,iOS
u02812,2025-01-10 21:51:00,fund_account,Android
u03376,2025-01-10 21:59:00,fund_account,Web
u08943,2025-01-10 22:07:00,fund_account,iOS
u05479,2025-01-10 22:16:00,link_bank,Web
u00744,2025-01-10 22:25:00,app_open,iOS
u05752,2025-01-10 23:00:00,app_open,Web
u00512,2025-01-10 23:17:00,link_bank,Web
u02219,2025-01-10 23:50:00,app_open,Android
u02566,2025-01-11 00:32:00,app_open,iOS
u02483,2025-01-11 00:38:00,complete_signup,Android
u01132,2025-01-11 00:42:00,fund_account,iOS
u02950,2025-01-11 01:00:00,app_open,iOS
u09211,2025-01-11 01:06:00,app_open,iOS
u08331,2025-01-11 01:33:00,app_open,Web
u09315,2025-01-11 01:47:00,fund_account,Android
u02578,2025-01-11 01:53:00,fund_account,Android
u08130,2025-01-11 02:43:00,app_open,iOS
u09345,2025-01-11 03:12:00,link_bank,Android
u03033,2025-01-11 03:26:00,app_open,Android
u08387,2025-01-11 03:28:00,app_open,Web
u00748,2025-01-11 04:00:00,app_open,iOS
u02950,2025-01-11 04:00:00,complete_signup,Android
u00496,2025-01-11 04:07:00,link_bank,Android
u04139,2025-01-11 04:16:00,link_bank,iOS
u02465,2025-01-11 04:21:00,link_bank,iOS
u01057,2025-01-11 04:24:00,app_open,Web
u08331,2025-01-11 04:33:00,complete_signup,Android
u02483,2025-01-11 04:38:00,link_bank,Android
u08421,2025-01-11 05:18:00,link_bank,iOS
u03033,2025-01-11 05:26:00,complete_signup,Android
u05486,2025-01-11 05:30:00,complete_signup,Android
u07269,2025-01-11 05:35:00,app_open,iOS
u04835,2025-01-11 05:49:00,complete_signup,Web
u08405,2025-01-11 05:54:00,app_open,Android
u00845,2025-01-11 06:03:00,complete_signup,Android
u07269,2025-01-11 06:35:00,complete_signup,Android
u08130,2025-01-11 06:43:00,complete_signup,iOS
u02313,2025-01-11 07:24:00,app_open,Web
u00744,2025-01-11 07:25:00,complete_signup,Android
u04917,2025-01-11 07:44:00,link_bank,iOS
u01689,2025-01-11 08:00:00,app_open,Android
u09630,2025-01-11 08:00:00,app_open,Android
u09207,2025-01-11 08:13:00,app_open,iOS
u02566,2025-01-11 08:32:00,complete_signup,iOS
u02219,2025-01-11 08:50:00,complete_signup,iOS
u08943,2025-01-11 09:07:00,make_investment,iOS
u02313,2025-01-11 09:24:00,complete_signup,Web
u08405,2025-01-11 09:54:00,complete_signup,Android
u03048,2025-01-11 10:03:00,make_investment,iOS
u09211,2025-01-11 10:06:00,complete_signup,iOS
u08943,2025-01-11 10:07:00,view_portfolio,Android
u06244,2025-01-11 10:13:00,link_bank,iOS
u01057,2025-01-11 10:24:00,complete_signup,Android
u03048,2025-01-11 11:03:00,view_portfolio,iOS
u07269,2025-01-11 11:35:00,link_bank,iOS
u07918,2025-01-11 11:42:00,fund_account,Android
u09437,2025-01-11 11:44:00,app_open,Web
u00926,2025-01-11 12:00:00,app_open,Android
u08387,2025-01-11 12:28:00,complete_signup,iOS
u09437,2025-01-11 12:44:00,complete_signup,Android
u01683,2025-01-11 13:00:00,app_open,Android
u03591,2025-01-11 13:01:00,app_open,Web
u06722,2025-01-11 13:01:00,app_open,iOS
u04575,2025-01-11 13:36:00,app_open,iOS
u09506,2025-01-11 13:38:00,app_open,Android
u01683,2025-01-11 14:00:00,view_portfolio,iOS
u04753,2025-01-11 14:20:00,fund_account,Android
u05322,2025-01-11 14:32:00,link_bank,iOS
u01085,2025-01-11 14:56:00,app_open,iOS
u03147,2025-01-11 15:00:00,app_open,Android
u04753,2025-01-11 15:00:00,app_open,Android
u06722,2025-01-11 15:01:00,complete_signup,iOS
u09610,2025-01-11 15:41:00,app_open,iOS
u04753,2025-01-11 16:00:00,view_portfolio,Android
u00448,2025-01-11 16:53:00,link_bank,iOS
u03162,2025-01-11 17:00:00,app_open,iOS
u06486,2025-01-11 17:00:00,app_open,Android
u04077,2025-01-11 17:17:00,make_investment,iOS
u02425,2025-01-11 17:20:00,fund_account,Android
u00878,2025-01-11 17:25:00,app_open,iOS
u04575,2025-01-11 17:36:00,complete_signup,iOS
u09506,2025-01-11 17:38:00,complete_signup,Android
u03546,2025-01-11 17:44:00,app_open,Android
u06247,2025-01-11 18:04:00,fund_account,Web
u05413,2025-01-11 18:14:00,link_bank,iOS
u04077,2025-01-11 18:17:00,view_portfolio,Android
u06824,2025-01-11 18:20:00,make_investment,Web
u02122,2025-01-11 19:17:00,link_bank,Android
u02522,2025-01-11 19:19:00,link_bank,Web
u06824,2025-01-11 19:20:00,view_portfolio,Web
u03033,2025-01-11 19:26:00,link_bank,iOS
u07598,2025-01-11 20:12:00,app_open,iOS
u00754,2025-01-11 21:05:00,app_open,iOS
u05414,2025-01-11 21:26:00,app_open,Web
u09610,2025-01-11 21:41:00,complete_signup,iOS
u04002,2025-01-11 22:00:00,app_open,iOS
u09634,2025-01-11 22:01:00,make_investment,iOS
u04130,2025-01-11 22:20:00,app_open,iOS
u05238,2025-01-11 22:22:00,app_open,Android
u09634,2025-01-11 23:01:00,view_portfolio,iOS
u02522,2025-01-11 23:19:00,fund_account,Android
u06881,2025-01-11 23:37:00,app_open,Android
u02526,2025-01-11 23:51:00,fund_account,Android
u01085,2025-01-11 23:56:00,complete_signup,Android
u07938,2025-01-12 00:00:00,app_open,iOS
u00956,2025-01-12 00:14:00,app_open,Android
u06279,2025-01-12 00:38:00,app_open,iOS
u08677,2025-01-12 00:51:00,app_open,iOS
u01336,2025-01-12 00:53:00,app_open,iOS
u01334,2025-01-12 00:54:00,app_open,Android
u02650,2025-01-12 01:05:00,app_open,Android
u04130,2025-01-12 01:20:00,complete_signup,iOS
u06881,2025-01-12 01:37:00,complete_signup,Android
u01151,2025-01-12 01:44:00,link_bank,Android
u05779,2025-01-12 01:44:00,app_open,iOS
u00735,2025-01-12 02:00:00,app_open,Web
u07420,2025-01-12 02:00:00,app_open,iOS
u00878,2025-01-12 02:25:00,complete_signup,iOS
u05779,2025-01-12 02:44:00,complete_signup,Android
u07420,2025-01-12 03:00:00,view_portfolio,Android
u08051,2025-01-12 03:00:00,app_open,Android
u03249,2025-01-12 03:04:00,link_bank,Android
u02650,2025-01-12 03:05:00,complete_signup,iOS
u04753,2025-01-12 03:20:00,make_investment,iOS
u03546,2025-01-12 03:44:00,complete_signup,Web
u08722,2025-01-12 03:55:00,app_open,Web
u01869,2025-01-12 04:01:00,make_investment,Android
u09865,2025-01-12 04:08:00,make_investment,Android
u07598,2025-01-12 04:12:00,complete_signup,iOS
u09100,2025-01-12 04:14:00,app_open,iOS
u04753,2025-01-12 04:20:00,view_portfolio,Android
u01869,2025-01-12 05:01:00,view_portfolio,iOS
u09865,2025-01-12 05:08:00,view_portfolio,iOS
u05238,2025-01-12 05:22:00,complete_signup,Android
u05238,2025-01-12 05:22:00,link_bank,iOS
u08293,2025-01-12 05:23:00,app_open,Android
u05414,2025-01-12 05:26:00,complete_signup,Android
u04651,2025-01-12 05:30:00,link_bank,iOS
u06279,2025-01-12 05:38:00,complete_signup,iOS
u01334,2025-01-12 05:54:00,complete_signup,iOS
u04698,2025-01-12 06:04:00,link_bank,Android
u00359,2025-01-12 06:13:00,app_open,Android
u04614,2025-01-12 06:17:00,fund_account,Android
u06391,2025-01-12 06:26:00,app_open,Android
u07006,2025-01-12 06:38:00,app_open,Android
u03367,2025-01-12 06:56:00,fund_account,iOS
u02309,2025-01-12 07:00:00,app_open,iOS
u03095,2025-01-12 07:00:00,app_open,iOS
u08389,2025-01-12 07:00:00,app_open,iOS
u09524,2025-01-12 07:16:00,app_open,iOS
u08293,2025-01-12 07:23:00,complete_signup,Android
u03477,2025-01-12 07:27:00,app_open,iOS
u02957,2025-01-12 07:43:00,app_open,Android
u08677,2025-01-12 07:51:00,complete_signup,Android
u03768,2025-01-12 07:56:00,app_open,Android
u09524,2025-01-12 08:16:00,complete_signup,Android
u02040,2025-01-12 08:33:00,app_open,Android
u06474,2025-01-12 08:35:00,app_open,Android
u07373,2025-01-12 08:40:00,app_open,Android
u02789,2025-01-12 09:01:00,app_open,Android
u04204,2025-01-12 09:06:00,link_bank,Web
u01137,2025-01-12 09:10:00,app_open,Web
u01137,2025-01-12 10:10:00,complete_signup,iOS
u01777,2025-01-12 10:13:00,link_bank,Android
u06391,2025-01-12 10:26:00,complete_signup,iOS
u06279,2025-01-12 10:38:00,link_bank,Android
u01336,2025-01-12 10:53:00,complete_signup,iOS
u07530,2025-01-12 10:56:00,make_investment,Android
u03781,2025-01-12 11:05:00,app_open,Android
u00359,2025-01-12 11:13:00,complete_signup,iOS
u00956,2025-01-12 11:14:00,complete_signup,iOS
u00467,2025-01-12 11:17:00,app_open,iOS
u07006,2025-01-12 11:38:00,complete_signup,iOS
u07373,2025-01-12 11:40:00,complete_signup,Android
u07530,2025-01-12 11:56:00,view_portfolio,Android
u02257,2025-01-12 12:00:00,app_open,Android
u08794,2025-01-12 12:04:00,app_open,iOS
u00107,2025-01-12 12:06:00,app_open,Web
u00331,2025-01-12 12:30:00,link_bank,Android
u02040,2025-01-12 12:33:00,complete_signup,Web
u07373,2025-01-12 12:40:00,link_bank,Android
u02957,2025-01-12 12:43:00,complete_signup,iOS
u03768,2025-01-12 12:56:00,complete_signup,iOS
u08420,2025-01-12 12:57:00,make_investment,Web
u09786,2025-01-12 12:57:00,link_bank,iOS
u09563,2025-01-12 12:59:00,link_bank,iOS
u02151,2025-01-12 13:00:00,app_open,Web
u03179,2025-01-12 13:00:00,app_open,Android
u09100,2025-01-12 13:14:00,complete_signup,iOS
u00467,2025-01-12 13:17:00,complete_signup,Android
u03477,2025-01-12 13:27:00,complete_signup,Web
u02040,2025-01-12 13:33:00,link_bank,iOS
u08722,2025-01-12 13:55:00,complete_signup,iOS
u08420,2025-01-12 13:57:00,view_portfolio,Android
u06905,2025-01-12 14:00:00,app_open,Web
u05990,2025-01-12 14:31:00,make_investment,iOS
u06213,2025-01-12 14:49:00,link_bank,iOS
u08379,2025-01-12 15:00:00,app_open,Android
u07878,2025-01-12 15:29:00,app_open,Web
u05990,2025-01-12 15:31:00,view_portfolio,iOS
u00143,2025-01-12 15:48:00,fund_account,iOS
u02950,2025-01-12 16:00:00,link_bank,Web
u03907,2025-01-12 16:00:00,app_open,Android
u08420,2025-01-12 16:00:00,app_open,Android
u02789,2025-01-12 16:01:00,complete_signup,iOS
u00845,2025-01-12 16:03:00,link_bank,Web
u06474,2025-01-12 16:35:00,complete_signup,iOS
u07269,2025-01-12 16:35:00,fund_account,Android
u02219,2025-01-12 16:50:00,link_bank,Android
u09354,2025-01-12 17:00:00,app_open,iOS
u03700,2025-01-12 17:23:00,link_bank,iOS
u01019,2025-01-12 17:46:00,app_open,iOS
u04707,2025-01-12 17:50:00,app_open,Android
u09266,2025-01-12 18:02:00,link_bank,Android
u04001,2025-01-12 18:11:00,app_open,Web
u07707,2025-01-12 18:11:00,app_open,Android
u09432,2025-01-12 18:17:00,fund_account,Web
u01572,2025-01-12 18:52:00,app_open,iOS
u06228,2025-01-12 19:24:00,fund_account,Android
u09583,2025-01-12 19:35:00,fund_account,Android
u03130,2025-01-12 19:36:00,app_open,Android
u05883,2025-01-12 20:00:00,app_open,Android
u03781,2025-01-12 20:05:00,complete_signup,Android
u04340,2025-01-12 20:44:00,app_open,iOS
u07756,2025-01-12 21:00:00,app_open,Android
u02575,2025-01-12 21:24:00,make_investment,Android
u07124,2025-01-12 21:28:00,app_open,Android
u04078,2025-01-12 21:42:00,app_open,Android
u03546,2025-01-12 21:44:00,link_bank,Android
u02515,2025-01-12 21:51:00,fund_account,iOS
u05990,2025-01-12 22:00:00,app_open,iOS
u09805,2025-01-12 22:00:00,app_open,Android
u08794,2025-01-12 22:04:00,complete_signup,Web
u02575,2025-01-12 22:24:00,view_portfolio,Web
u07878,2025-01-12 22:29:00,complete_signup,Android
u09716,2025-01-12 23:04:00,app_open,Android
u00107,2025-01-12 23:06:00,complete_signup,Android
u07707,2025-01-12 23:11:00,complete_signup,Android
u04931,2025-01-12 23:33:00,make_investment,iOS
u07772,2025-01-12 23:37:00,app_open,Android
u04340,2025-01-12 23:44:00,complete_signup,iOS
u01566,2025-01-12 23:58:00,app_open,iOS
u04986,2025-01-13 00:00:00,app_open,Android
u08794,2025-01-13 00:04:00,link_bank,Android
u09265,2025-01-13 00:06:00,app_open,Android
u06109,2025-01-13 00:26:00,app_open,Android
u04931,2025-01-13 00:33:00,view_portfolio,iOS
u05650,2025-01-13 00:57:00,app_open,Android
u04046,2025-01-13 01:00:00,app_open,Android
u07767,2025-01-13 01:00:00,app_open,Web
u07874,2025-01-13 01:06:00,link_bank,iOS
u06572,2025-01-13 01:24:00,app_open,iOS
u06391,2025-01-13 01:26:00,link_bank,iOS
u09515,2025-01-13 01:29:00,app_open,Android
u01566,2025-01-13 01:58:00,complete_signup,Android
u07730,2025-01-13 02:21:00,link_bank,iOS
u02313,2025-01-13 02:24:00,link_bank,iOS
u00331,2025-01-13 02:30:00,fund_account,iOS
u03130,2025-01-13 02:36:00,complete_signup,iOS
u09176,2025-01-13 03:24:00,app_open,Android
u04078,2025-01-13 03:42:00,complete_signup,iOS
u01572,2025-01-13 03:52:00,complete_signup,Web
u00901,2025-01-13 03:59:00,app_open,Android
u06919,2025-01-13 04:14:00,app_open,Android
u00744,2025-01-13 04:25:00,link_bank,iOS
